,Region,Incident ID,Incident Type,Full Location ,Start Date,Start Time,Duration ICT,Lanes Blocked,Blockage Duration RCT,Response Time,"Rural/
Urban",Key ,County,Interstate,Route,Direction,Unnamed: 16,Description,Inc MM,Latitude,Longitude,Severity Lanes,Severity Duration,Severity,Temp,Prec,Condition,name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipcover,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,sunrise,sunset,moonphase,conditions,description,icon,stations,geometry
12223,3,16571,Jack-Knife Tractor Trailer,"DAVIDSON on Interstate 65 Northbound, Beyond MILE MARKER 79",2021-03-31,6:53:54 AM,182.15,1,181.5333333,8.933333333,Urban,13440,DAVIDSON,I-65N,I-65,Northbound,Beyond,MILE MARKER 79          ,79.0,36.09909908,-86.76386131,Level 2,Level 3,Level 3,57.8,0.01,Rain,nashville tennessee,2021-03-31,65.4,43.9,53.1,65.4,39.5,51.5,37.1,58.17,1.14,75.0,0.0,0.0,30.1,17.8,317.3,1020.8,78.2,8.9,2021-03-31T06:34:15,2021-03-31T19:08:36,0.55,Rain,Partly cloudy throughout the day with a chance of rain throughout the day.,Rain,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827",POINT (-86.76386131 36.09909908)
18137,3,24191,Jack-Knife Tractor Trailer,"DAVIDSON on Interstate 40 Eastbound, At EXIT 201A: US-70 EAST / CHARLOTTE PK.",2021-06-02,4:20:42 AM,83,0,70,7,Urban,19976,DAVIDSON,I-40E,I-40,Eastbound,At,EXIT 201A: US-70 EAST / CHARLOTTE PK.      ,201.0,36.12992862,-86.89942083,Level 1,Level 2,Level 1,67.2,0.09,Rain,nashville tennessee,2021-06-02,73.7,64.6,68.2,73.7,64.6,68.2,63.9,86.32,1.21,70.83,0.0,0.0,24.9,13.2,156.0,1015.4,88.8,7.7,2021-06-02T05:30:57,2021-06-02T19:59:46,0.76,Rain,Partly cloudy throughout the day with a chance of rain throughout the day.,Rain,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827",POINT (-86.89942083 36.12992862)
18168,3,24236,Jack-Knife Tractor Trailer,"DAVIDSON on Interstate 24 Eastbound, Before MILE MARKER 49",2021-06-02,10:24:16 AM,81,2,59,6,Urban,20012,DAVIDSON,I-24E,I-24,Eastbound,Before,MILE MARKER 49          ,49.0,36.166265,-86.764679,Level 3,Level 2,Level 2,64.6,0.07,Rain,nashville tennessee,2021-06-02,73.7,64.6,68.2,73.7,64.6,68.2,63.9,86.32,1.21,70.83,0.0,0.0,24.9,13.2,156.0,1015.4,88.8,7.7,2021-06-02T05:30:57,2021-06-02T19:59:46,0.76,Rain,Partly cloudy throughout the day with a chance of rain throughout the day.,Rain,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827",POINT (-86.764679 36.166265)
19648,3,26249,Jack-Knife Tractor Trailer,"ROBERTSON on Interstate 65 Northbound, Beyond MILE MARKER 105",2021-06-17,2:35:15 PM,102.2,2,3.266666667,-5.783333333,Urban,21667,ROBERTSON,I-65N,I-65,Northbound,Beyond,MILE MARKER 105          ,105.0,36.43188419,-86.70942119,Level 3,Level 1,Level 1,88.0,0.0,Clear,nashville tennessee,2021-06-17,90.3,64.0,77.7,90.2,64.0,77.8,61.8,61.33,0.0,0.0,0.0,0.0,11.4,7.1,124.5,1016.3,33.5,9.6,2021-06-17T05:29:41,2021-06-17T20:06:43,0.21,Clear,Partly cloudy throughout the day.,Clear,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827",POINT (-86.70942119 36.43188419)
19694,3,26313,Jack-Knife Tractor Trailer,"WILLIAMSON on Interstate 840 Westbound, At EXIT 23: SR-246 CARTERS CREEK PK.",2021-06-18,7:35:33 AM,154,2,152,0,Urban,21716,WILLIAMSON,I-840W,I-840,Westbound,At,EXIT 0.958333333333333 SR-246 CARTERS CREEK PK.       ,23.0,35.8163319,-86.9879592,Level 3,Level 3,Level 3,74.2,0.0,Clear,nashville tennessee,2021-06-18,90.5,69.8,81.2,92.2,69.8,81.9,64.0,58.02,0.0,0.0,0.0,0.0,21.2,13.3,209.4,1016.0,37.2,9.9,2021-06-18T05:29:49,2021-06-18T20:07:00,0.27,Clear,Partly cloudy throughout the day.,Clear,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827",POINT (-86.98795920000001 35.8163319)
19695,3,26314,Jack-Knife Tractor Trailer,"WILLIAMSON on Interstate 840 Eastbound, At EXIT 23: SR-246 CARTERS CREEK PK.",2021-06-18,7:36:49 AM,63,2,61,0,Urban,21717,WILLIAMSON,I-840E,I-840,Eastbound,At,EXIT 0.958333333333333 SR-246 CARTERS CREEK PK.       ,23.0,35.8163319,-86.9879592,Level 3,Level 2,Level 2,74.2,0.0,Clear,nashville tennessee,2021-06-18,90.5,69.8,81.2,92.2,69.8,81.9,64.0,58.02,0.0,0.0,0.0,0.0,21.2,13.3,209.4,1016.0,37.2,9.9,2021-06-18T05:29:49,2021-06-18T20:07:00,0.27,Clear,Partly cloudy throughout the day.,Clear,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827",POINT (-86.98795920000001 35.8163319)
22485,3,30074,Jack-Knife Tractor Trailer,"WILSON on Interstate 40 Eastbound, Beyond MILE MARKER 249",2021-07-18,11:40:19 AM,170,2,110,-3,Urban,24886,WILSON,I-40E,I-40,Eastbound,Beyond,MILE MARKER 249          ,249.0,36.16788978,-86.10780456,Level 3,Level 3,Level 3,80.6,0.0,Clear,nashville tennessee,2021-07-18,86.4,71.8,76.2,90.9,71.8,77.1,69.6,80.7,0.85,25.0,0.0,0.0,21.9,10.7,148.0,1019.2,80.5,9.3,2021-07-18T05:43:50,2021-07-18T20:02:39,0.31,Rain,Partly cloudy throughout the day with rain.,Rain,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827",POINT (-86.10780456000001 36.16788978)
25236,3,33676,Jack-Knife Tractor Trailer,"DAVIDSON on Interstate 24 Westbound, Before MILE MARKER 63",2021-08-12,6:58:46 PM,95,3,41,10,Urban,27942,DAVIDSON,I-24W,I-24,Westbound,Before,MILE MARKER 63          ,63.0,36.009338,-86.614909,Level 3,Level 2,Level 2,85.7,0.0,Clear,nashville tennessee,2021-08-12,93.4,73.0,82.6,101.2,73.0,86.4,70.0,66.67,0.0,0.0,0.0,0.0,16.1,9.7,172.4,1019.1,32.8,9.9,2021-08-12T06:03:07,2021-08-12T19:40:32,0.09,Clear,Partly cloudy throughout the day.,Clear,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827",POINT (-86.614909 36.009338)
26675,3,35624,Jack-Knife Tractor Trailer,"DAVIDSON on Interstate 65 Southbound, Before MILE MARKER 85.6",2021-08-26,7:31:13 PM,238.5833333,3,238.7833333,2.383333333,Urban,29555,DAVIDSON,I-65S,I-65,Southbound,Before,MILE MARKER 85.6          ,85.6,36.188743,-86.793095,Level 3,Level 3,Level 3,83.2,0.0,Clear,nashville tennessee,2021-08-26,94.8,73.2,82.9,100.8,73.2,85.6,70.2,68.23,0.0,4.17,0.0,0.0,18.3,13.3,69.7,1019.0,31.2,9.4,2021-08-26T06:14:13,2021-08-26T19:22:50,0.59,Clear,Partly cloudy throughout the day.,Clear,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827",POINT (-86.79309499999999 36.188743)
26927,3,35966,Jack-Knife Tractor Trailer,"DAVIDSON on Interstate 40 Eastbound, Before MILE MARKER 198.8",2021-08-29,6:01:07 PM,186,2,183,0,Urban,29834,DAVIDSON,I-40E,I-40,Eastbound,Before,MILE MARKER 198.8          ,198.8,36.10862237,-86.92676297,Level 3,Level 3,Level 3,85.9,0.0,Clear,nashville tennessee,2021-08-29,91.8,73.0,80.3,97.9,73.0,82.5,71.0,75.37,0.07,4.17,0.0,0.0,34.4,16.6,119.6,1019.2,49.4,9.9,2021-08-29T06:16:34,2021-08-29T19:18:43,0.72,Rain,Partly cloudy throughout the day with late afternoon rain.,Rain,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827",POINT (-86.92676297 36.10862237)
27065,3,36149,Jack-Knife Tractor Trailer,"HICKMAN on Interstate 40 Westbound, Beyond MILE MARKER 151.8",2021-08-31,9:21:20 AM,604,1,275,-305,Rural,29983,HICKMAN,I-40W,I-40,Westbound,Beyond,MILE MARKER 151.8          ,151.8,35.89047591,-87.65078467,Level 2,Level 3,Level 3,71.1,0.06,Rain,nashville tennessee,2021-08-31,74.9,70.5,72.1,74.9,70.5,72.1,69.2,90.41,2.45,95.83,0.0,0.0,30.1,16.9,153.0,1003.8,97.7,4.5,2021-08-31T06:18:08,2021-08-31T19:15:55,0.81,Rain,Cloudy skies throughout the day with a chance of rain throughout the day.,Rain,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827",POINT (-87.65078466999999 35.89047591)
27092,3,36189,Jack-Knife Tractor Trailer,"DICKSON on Interstate 40 Eastbound, Before MILE MARKER 176.6",2021-08-31,1:36:51 PM,345,1,1,0,Urban,30011,DICKSON,I-40E,I-40,Eastbound,Before,MILE MARKER 176.6          ,176.6,36.0210865,-87.26390073,Level 2,Level 1,Level 1,74.3,0.09,Rain,nashville tennessee,2021-08-31,74.9,70.5,72.1,74.9,70.5,72.1,69.2,90.41,2.45,95.83,0.0,0.0,30.1,16.9,153.0,1003.8,97.7,4.5,2021-08-31T06:18:08,2021-08-31T19:15:55,0.81,Rain,Cloudy skies throughout the day with a chance of rain throughout the day.,Rain,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827",POINT (-87.26390073 36.0210865)
27525,3,36755,Jack-Knife Tractor Trailer,"HUMPHREYS on Interstate 40 Westbound, Before MILE MARKER 139",2021-09-04,1:48:50 PM,135,2,134,0,Rural,30496,HUMPHREYS,I-40W,I-40,Westbound,Before,MILE MARKER 139          ,139.0,35.86923812,-87.86700048,Level 3,Level 3,Level 3,83.4,0.0,Clear,nashville tennessee,2021-09-04,85.2,63.5,74.6,86.0,63.5,75.0,63.2,69.78,0.0,0.0,0.0,0.0,19.7,13.2,170.7,1015.6,51.5,9.9,2021-09-04T06:21:14,2021-09-04T19:10:13,0.97,Clear,Partly cloudy throughout the day.,Clear,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827",POINT (-87.86700048 35.86923812)
28017,3,37380,Jack-Knife Tractor Trailer,"DICKSON on Interstate 40 Eastbound, Beyond MILE MARKER 167",2021-09-10,6:42:37 AM,123,1,122,0,Urban,31035,DICKSON,I-40E,I-40,Eastbound,Beyond,MILE MARKER 167          ,167.0,35.9967154,-87.42852401,Level 2,Level 3,Level 3,57.2,0.0,Clear,nashville tennessee,2021-09-10,81.4,56.7,68.7,80.7,56.7,68.6,54.7,64.91,0.0,0.0,0.0,0.0,,7.1,82.1,1019.4,16.4,9.7,2021-09-10T06:25:53,2021-09-10T19:01:28,0.07,Clear,Clear conditions throughout the day.,Clear,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827",POINT (-87.42852401 35.9967154)
29834,3,54429,Jack-Knife Tractor Trailer,"DAVIDSON on Interstate 65 Southbound, Beyond MILE MARKER 86.4",2021-09-19,9:27:18 PM,63.63333333,3,51.81666667,5.233333333,Urban,33094,DAVIDSON,I-65S,I-65,Southbound,Beyond,MILE MARKER 86.4          ,86.4,36.21339639,-86.77547613,Level 3,Level 2,Level 2,72.9,0.0,Clear,nashville tennessee,2021-09-19,73.8,70.4,72.0,73.8,70.4,72.0,68.7,89.35,0.83,54.17,0.0,0.0,,7.7,80.0,1018.0,93.9,8.3,2021-09-19T06:32:52,2021-09-19T18:48:06,0.49,Rain,Cloudy skies throughout the day with rain in the morning and afternoon.,Rain,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827",POINT (-86.77547613 36.21339639)
29873,3,54488,Jack-Knife Tractor Trailer,"DAVIDSON on Interstate 440 Westbound, Beyond MILE MARKER 0.2",2021-09-20,10:30:21 AM,181,0,180,3,Urban,33139,DAVIDSON,I-440W,I-440,Westbound,Beyond,MILE MARKER 0.2          ,0.2,36.154098,-86.822798,Level 1,Level 3,Level 1,71.7,0.27,Rain,nashville tennessee,2021-09-20,73.6,68.8,71.9,73.6,68.8,71.9,68.5,88.87,1.41,62.5,0.0,0.0,16.1,11.0,102.3,1016.4,91.4,7.0,2021-09-20T06:33:39,2021-09-20T18:46:37,0.5,Rain,Cloudy skies throughout the day with a chance of rain throughout the day.,Rain,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827",POINT (-86.82279800000001 36.154098)
29902,3,54521,Jack-Knife Tractor Trailer,"DAVIDSON on Interstate 40 Westbound, Before MILE MARKER 209.8",2021-09-20,2:28:04 PM,147,4,104,4,Urban,33171,DAVIDSON,I-40W,I-40,Westbound,Before,MILE MARKER 209.8          ,209.8,36.1484893,-86.78044597,Level 3,Level 3,Level 3,73.6,0.13,Rain,nashville tennessee,2021-09-20,73.6,68.8,71.9,73.6,68.8,71.9,68.5,88.87,1.41,62.5,0.0,0.0,16.1,11.0,102.3,1016.4,91.4,7.0,2021-09-20T06:33:39,2021-09-20T18:46:37,0.5,Rain,Cloudy skies throughout the day with a chance of rain throughout the day.,Rain,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827",POINT (-86.78044597 36.1484893)
29908,3,54527,Jack-Knife Tractor Trailer,"DICKSON on Interstate 40 Eastbound, Before MILE MARKER 181",2021-09-20,3:30:09 PM,150,1,150,0,Urban,33177,DICKSON,I-40E,I-40,Eastbound,Before,MILE MARKER 181          ,181.0,36.02425327,-87.19140554,Level 2,Level 3,Level 3,73.6,0.03,Rain,nashville tennessee,2021-09-20,73.6,68.8,71.9,73.6,68.8,71.9,68.5,88.87,1.41,62.5,0.0,0.0,16.1,11.0,102.3,1016.4,91.4,7.0,2021-09-20T06:33:39,2021-09-20T18:46:37,0.5,Rain,Cloudy skies throughout the day with a chance of rain throughout the day.,Rain,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827",POINT (-87.19140554000001 36.02425327)
30065,3,69688,Jack-Knife Tractor Trailer,"DICKSON on Interstate 40 Westbound, Beyond MILE MARKER 181",2021-09-22,5:33:19 AM,264,2,132,-14,Urban,33359,DICKSON,I-40W,I-40,Westbound,Beyond,MILE MARKER 181          ,181.0,36.02425327,-87.19140554,Level 3,Level 3,Level 3,61.9,0.01,Rain,nashville tennessee,2021-09-22,70.9,55.1,63.5,70.9,55.1,63.4,55.5,76.36,0.29,45.83,0.0,0.0,33.2,18.2,295.2,1016.9,75.3,9.0,2021-09-22T06:35:13,2021-09-22T18:43:38,0.52,Rain,Partly cloudy throughout the day with a chance of rain throughout the day.,Rain,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827",POINT (-87.19140554000001 36.02425327)
30117,3,69767,Jack-Knife Tractor Trailer,"DAVIDSON on Interstate 24 Eastbound, Before MILE MARKER 56.2",2021-09-22,2:10:47 PM,207,1,114,0,Urban,33426,DAVIDSON,I-24E,I-24,Eastbound,Before,MILE MARKER 56.2          ,56.2,36.080559,-86.696667,Level 2,Level 3,Level 3,66.8,0.0,Clear,nashville tennessee,2021-09-22,70.9,55.1,63.5,70.9,55.1,63.4,55.5,76.36,0.29,45.83,0.0,0.0,33.2,18.2,295.2,1016.9,75.3,9.0,2021-09-22T06:35:13,2021-09-22T18:43:38,0.52,Rain,Partly cloudy throughout the day with a chance of rain throughout the day.,Rain,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827",POINT (-86.69666700000001 36.080559)
31088,3,84285,Jack-Knife Tractor Trailer,"DAVIDSON on Interstate 24 Eastbound, Beyond MILE MARKER 60.4",2021-10-01,8:39:41 PM,135,0,4,3,Urban,34494,DAVIDSON,I-24E,I-24,Eastbound,Beyond,MILE MARKER 60.4          ,60.4,36.03616,-86.644798,Level 1,Level 1,Level 1,74.7,0.0,Clear,nashville tennessee,2021-10-01,87.2,69.1,75.9,87.1,69.1,76.2,65.0,71.31,0.0,0.0,0.0,0.0,11.4,7.5,101.8,1020.6,55.4,9.2,2021-10-01T06:42:25,2021-10-01T18:30:21,0.87,Clear,Partly cloudy throughout the day.,Clear,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827",POINT (-86.64479799999999 36.03616)
32735,3,105251,Jack-Knife Tractor Trailer,"HUMPHREYS on Interstate 40 Eastbound, Beyond MILE MARKER 138.6",2021-10-21,3:52:56 AM,92,1,92,0,Rural,36320,HUMPHREYS,I-40E,I-40,Eastbound,Beyond,MILE MARKER 138.6          ,138.6,35.8684871,-87.87370888,Level 2,Level 3,Level 3,64.4,0.0,Clear,nashville tennessee,2021-10-21,76.6,58.9,68.2,76.6,58.9,68.2,56.3,67.03,0.07,20.83,0.0,0.0,27.5,14.6,239.3,1017.4,56.6,9.8,2021-10-21T06:59:42,2021-10-21T18:03:07,0.51,Rain,Partly cloudy throughout the day with a chance of rain throughout the day.,Rain,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827",POINT (-87.87370888 35.8684871)
32906,3,105502,Jack-Knife Tractor Trailer,"DAVIDSON on Interstate 24 Eastbound, Before MILE MARKER 42",2021-10-22,4:25:30 PM,19,1,2.0,6,Urban,36518,DAVIDSON,I-24E,I-24,Eastbound,Before,MILE MARKER 42          ,42.0,36.25817191,-86.78720507,Level 2,Level 1,Level 1,61.5,0.0,Clear,nashville tennessee,2021-10-22,62.1,47.3,55.3,62.1,47.3,55.3,45.9,71.18,0.0,0.0,0.0,0.0,,5.9,260.9,1018.9,63.3,9.9,2021-10-22T07:00:38,2021-10-22T18:01:53,0.52,Clear,Partly cloudy throughout the day.,Clear,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827",POINT (-86.78720507 36.25817191)
